bloomNested,40.0,TLB_DATA,Initialization,L1DTLBloadmissrate,1.0E-4
bloomNested,40.0,TLB_DATA,Initialization,L1DTLBstoremissduration[Cyc],28.5591
bloomNested,50.0,UOPS,Initialization,UOPS_ISSUED_ANY,994854.6666666666
bloomNested,50.0,L3,Initialization,CPU_CLK_UNHALTED_CORE,599034.6666666666
bloomNested,50.0,CLOCK,Initialization,Power[W],2.28
bloomNested,50.0,TLB_DATA,Initialization,RDTSCRuntime[s],0.00103
bloomNested,70.0,UOPS_RETIRE,Initialization,Unusedcyclesratio[%],50.0785
bloomNested,80.0,UOPS_EXEC,Initialization,Runtime(RDTSC)[s],6.5E-4
bloomNested,80.0,CLOCK,Initialization,EnergyDRAM[J],0.001
bloomNested,80.0,TLB_DATA,Initialization,CPU_CLK_UNHALTED_CORE,598091.0
bloomNested,90.0,L3,Initialization,CPU_CLK_UNHALTED_CORE,595205.6666666666
bloomNested,90.0,BRANCH,Initialization,BR_INST_RETIRED_ALL_BRANCHES,66681.0
bloomNested,20.0,UOPS_EXEC,Initialization,CPU_CLOCK_UNHALTED_TOTAL_CYCLES,598843.5
bloomNested,40.0,CLOCK,Initialization,CPI,0.6535
bloomNested,50.0,L2CACHE,Initialization,CPU_CLK_UNHALTED_REF,704376.0
bloomNested,80.0,L2,Initialization,CPI,0.6438999999999999
bloomNested,90.0,L3CACHE,Initialization,L3missrate,4.076199E-6
bloomNested,10.0,UOPS,Initialization,Runtimeunhalted[s],2.0E-4
bloomNested,20.0,L3,Initialization,Runtimeunhalted[s],2.0E-4
bloomNested,20.0,L2,Initialization,callcount,1.0
bloomNested,30.0,UOPS_EXEC,Initialization,INSTR_RETIRED_ANY,922528.0
bloomNested,30.0,TLB_DATA,Initialization,L1DTLBstoremisses,622.0
bloomNested,40.0,L3,Initialization,L3evictdatavolume[GBytes],4.8608000000000006E-5
bloomNested,40.0,DATA,Initialization,Runtime(RDTSC)[s],6.5E-4
